	observed_features
14989.skin.hip.CMU.16.03.2016.02.25.day1	67
14989.skin.hip.CMU.16.03.2016.3.day10	56
14989.skin.hip.CMU.16.03.2016.3.day11	33
14989.skin.hip.CMU.16.03.2016.3.day12	29
14989.skin.hip.CMU.16.03.2016.3.day13	71
14989.skin.hip.CMU.16.03.2016.3.day15	38
14989.skin.hip.CMU.16.03.2016.3.day16	51
14989.skin.hip.CMU.16.03.2016.3.day17	28
14989.skin.hip.CMU.16.03.2016.3.day18	26
14989.skin.hip.CMU.16.03.2016.3.day2	36
14989.skin.hip.CMU.16.03.2016.3.day20	45
14989.skin.hip.CMU.16.03.2016.3.day21	48
14989.skin.hip.CMU.16.03.2016.3.day5	31
14989.skin.hip.CMU.16.03.2016.3.day8	36
14989.skin.hip.CMU.16.03.2016.3.day9	79
14989.skin.hip.CMU.16.04.2016.mo.day1	41
14989.skin.hip.CMU.16.04.2016.mo.day11	21
14989.skin.hip.CMU.16.04.2016.mo.day13	36
14989.skin.hip.CMU.16.04.2016.mo.day15	20
14989.skin.hip.CMU.16.04.2016.mo.day16	63
14989.skin.hip.CMU.16.04.2016.mo.day17	31
14989.skin.hip.CMU.16.04.2016.mo.day18	48
14989.skin.hip.CMU.16.04.2016.mo.day19	27
14989.skin.hip.CMU.16.04.2016.mo.day20	34
14989.skin.hip.CMU.16.04.2016.mo.day9	82
14989.skin.hip.CMU.16.05.2016.mo.day1	60
14989.skin.hip.CMU.16.05.2016.mo.day10	54
14989.skin.hip.CMU.16.05.2016.mo.day11	65
14989.skin.hip.CMU.16.05.2016.mo.day12	35
14989.skin.hip.CMU.16.05.2016.mo.day13	44
14989.skin.hip.CMU.16.05.2016.mo.day14	30
14989.skin.hip.CMU.16.05.2016.mo.day15	37
14989.skin.hip.CMU.16.05.2016.mo.day16	35
14989.skin.hip.CMU.16.05.2016.mo.day17	27
14989.skin.hip.CMU.16.05.2016.mo.day18	19
14989.skin.hip.CMU.16.05.2016.mo.day19	46
14989.skin.hip.CMU.16.05.2016.mo.day2	77
14989.skin.hip.CMU.16.05.2016.mo.day20	31
14989.skin.hip.CMU.16.05.2016.mo.day21	34
14989.skin.hip.CMU.16.05.2016.mo.day3	100
14989.skin.hip.CMU.16.05.2016.mo.day4	92
14989.skin.hip.CMU.16.05.2016.mo.day8	55
14989.skin.hip.CMU.16.05.2016.mo.day9	42
14989.skin.hip.UTK.K016.01.2016.04.07.day3	143
14989.skin.hip.UTK.K016.01.2016.04.11.day7	25
14989.skin.hip.UTK.K016.01.2016.04.12.day8	22
14989.skin.hip.UTK.K016.01.2016.04.13.day9	44
14989.skin.hip.UTK.K016.01.2016.04.14.day10	47
14989.skin.hip.UTK.K016.01.2016.04.15.day11	59
14989.skin.hip.UTK.K016.01.2016.04.16.day12	47
14989.skin.hip.UTK.K016.02.2016.04.13.day1	20
14989.skin.hip.UTK.K016.02.2016.04.14.day2	13
14989.skin.hip.UTK.K016.02.2016.04.15.day3	22
14989.skin.hip.UTK.K016.02.2016.04.16.day4	30
14989.skin.hip.UTK.K016.02.2016.04.17.day5	20
14989.skin.hip.UTK.K016.02.2016.04.18.day6	38
14989.soil.hip.CMU.16.03.2016.3.day1	47
14989.soil.hip.CMU.16.03.2016.3.day11	97
14989.soil.hip.CMU.16.03.2016.3.day12	56
14989.soil.hip.CMU.16.03.2016.3.day13	88
14989.soil.hip.CMU.16.03.2016.3.day14	105
14989.soil.hip.CMU.16.03.2016.3.day16	167
14989.soil.hip.CMU.16.03.2016.3.day19	70
14989.soil.hip.CMU.16.03.2016.3.day2	38
14989.soil.hip.CMU.16.03.2016.3.day20	112
14989.soil.hip.CMU.16.03.2016.3.day21	60
14989.soil.hip.CMU.16.03.2016.3.day3	79
14989.soil.hip.CMU.16.03.2016.3.day4	56
14989.soil.hip.CMU.16.03.2016.3.day5	120
14989.soil.hip.CMU.16.03.2016.3.day7	88
14989.soil.hip.CMU.16.03.2016.3.day8	92
14989.soil.hip.CMU.16.03.2016.3.day9	96
14989.soil.hip.CMU.16.04.2016.mo.day1	104
14989.soil.hip.CMU.16.04.2016.mo.day11	70
14989.soil.hip.CMU.16.04.2016.mo.day12	163
14989.soil.hip.CMU.16.04.2016.mo.day13	114
14989.soil.hip.CMU.16.04.2016.mo.day14	108
14989.soil.hip.CMU.16.04.2016.mo.day15	45
14989.soil.hip.CMU.16.04.2016.mo.day16	81
14989.soil.hip.CMU.16.04.2016.mo.day17	31
14989.soil.hip.CMU.16.04.2016.mo.day18	138
14989.soil.hip.CMU.16.04.2016.mo.day2	74
14989.soil.hip.CMU.16.04.2016.mo.day21	88
14989.soil.hip.CMU.16.04.2016.mo.day4	91
14989.soil.hip.CMU.16.04.2016.mo.day5	131
14989.soil.hip.CMU.16.04.2016.mo.day6	59
14989.soil.hip.CMU.16.04.2016.mo.day7	87
14989.soil.hip.CMU.16.04.2016.mo.day8	120
14989.soil.hip.CMU.16.04.2016.mo.day9	127
14989.soil.hip.CMU.16.05.2016.mo.day1	101
14989.soil.hip.CMU.16.05.2016.mo.day10	59
14989.soil.hip.CMU.16.05.2016.mo.day12	60
14989.soil.hip.CMU.16.05.2016.mo.day13	62
14989.soil.hip.CMU.16.05.2016.mo.day14	69
14989.soil.hip.CMU.16.05.2016.mo.day16	71
14989.soil.hip.CMU.16.05.2016.mo.day18	77
14989.soil.hip.CMU.16.05.2016.mo.day19	78
14989.soil.hip.CMU.16.05.2016.mo.day2	91
14989.soil.hip.CMU.16.05.2016.mo.day21	35
14989.soil.hip.CMU.16.05.2016.mo.day3	91
14989.soil.hip.CMU.16.05.2016.mo.day4	190
14989.soil.hip.SHSU.2016.007.2016.04.17.day3	68
14989.soil.hip.SHSU.2016.007.2016.04.18.day4	51
14989.soil.hip.SHSU.2016.007.2016.04.20.day6	32
14989.soil.hip.SHSU.2016.007.2016.04.21.day7	32
14989.soil.hip.SHSU.2016.011.2016.04.15.day1	82
14989.soil.hip.SHSU.2016.011.2016.04.16.day2	116
14989.soil.hip.SHSU.2016.011.2016.04.17.day3	28
14989.soil.hip.SHSU.2016.011.2016.04.18.day4	87
14989.soil.hip.SHSU.2016.011.2016.04.20.day6	26
14989.soil.hip.SHSU.2016.011.2016.04.21.day7	63
14989.soil.hip.SHSU.2016.024.2016.04.15.day1	91
14989.soil.hip.SHSU.2016.024.2016.04.17.day3	98
14989.soil.hip.SHSU.2016.024.2016.04.18.day4	63
14989.soil.hip.SHSU.2016.024.2016.04.20.day6	32
14989.soil.hip.SHSU.2016.024.2016.04.21.day7	45
14989.soil.hip.UTK.K016.01.2016.04.05.day1	104
14989.soil.hip.UTK.K016.01.2016.04.06.day2	154
14989.soil.hip.UTK.K016.01.2016.04.08.day4	89
14989.soil.hip.UTK.K016.01.2016.04.09.day5	60
14989.soil.hip.UTK.K016.01.2016.04.10.day6	103
14989.soil.hip.UTK.K016.01.2016.04.11.day7	182
14989.soil.hip.UTK.K016.01.2016.04.12.day8	152
14989.soil.hip.UTK.K016.01.2016.04.13.day9	116
14989.soil.hip.UTK.K016.01.2016.04.14.day10	120
14989.soil.hip.UTK.K016.01.2016.04.15.day11	48
14989.soil.hip.UTK.K016.01.2016.04.16.day12	61
14989.soil.hip.UTK.K016.01.2016.04.17.day13	41
14989.soil.hip.UTK.K016.01.2016.04.18.day14	34
14989.soil.hip.UTK.K016.01.2016.04.21.day17	62
14989.soil.hip.UTK.K016.01.2016.04.22.day18	98
14989.soil.hip.UTK.K016.01.2016.04.23.day19	38
14989.soil.hip.UTK.K016.01.2016.04.24.day20	67
14989.soil.hip.UTK.K016.01.2016.04.25.day21	61
14989.soil.hip.UTK.K016.02.2016.04.13.day1	112
14989.soil.hip.UTK.K016.02.2016.04.14.day2	132
14989.soil.hip.UTK.K016.02.2016.04.16.day4	183
14989.soil.hip.UTK.K016.02.2016.04.18.day6	111
14989.soil.hip.UTK.K016.02.2016.04.24.day12	116
14989.soil.hip.UTK.K016.02.2016.04.25.day13	149
14989.soil.hip.UTK.K016.02.2016.04.26.day14	63
14989.soil.hip.UTK.K016.02.2016.04.27.day15	114
14989.soil.hip.UTK.K016.02.2016.04.28.day16	64
14989.soil.hip.UTK.K016.02.2016.04.29.day17	97
14989.soil.hip.UTK.K016.02.2016.04.30.day18	58
14989.soil.hip.UTK.K016.02.2016.05.01.day19	97
14989.soil.hip.UTK.K016.02.2016.05.03.day21	99
14989.soil.hip.UTK.K016.03.2016.05.06.day1	140
14989.soil.hip.UTK.K016.03.2016.05.07.day2	227
14989.soil.hip.UTK.K016.03.2016.05.08.day3	161
14989.soil.hip.UTK.K016.03.2016.05.10.day5	91
14989.soil.hip.UTK.K016.03.2016.05.11.day6	117
14989.soil.hip.UTK.K016.03.2016.05.13.day8	91
14989.soil.hip.UTK.K016.03.2016.05.14.day9	91
14989.soil.hip.UTK.K016.03.2016.05.15.day10	136
14989.soil.hip.UTK.K016.03.2016.05.16.day11	46
14989.soil.hip.UTK.K016.03.2016.05.17.day12	126
14989.soil.hip.UTK.K016.03.2016.05.18.day13	86
14989.soil.hip.UTK.K016.03.2016.05.19.day14	97
14989.soil.hip.UTK.K016.03.2016.05.20.day15	76
14989.soil.hip.UTK.K016.03.2016.05.21.day16	141
14989.skin.hip.CMU.16.03.2016.3.day3	74
14989.skin.hip.CMU.16.04.2016.mo.day8	48
14989.skin.hip.SHSU.2016.007.2016.04.17.day3	79
14989.skin.hip.SHSU.2016.007.2016.04.18.day4	28
14989.skin.hip.SHSU.2016.007.2016.04.19.day5	35
14989.skin.hip.SHSU.2016.007.2016.04.20.day6	31
14989.skin.hip.SHSU.2016.007.2016.04.21.day7	39
14989.skin.hip.SHSU.2016.007.2016.04.22.day8	39
14989.skin.hip.SHSU.2016.007.2016.04.23.day9	43
14989.skin.hip.SHSU.2016.007.2016.04.24.day10	69
14989.skin.hip.SHSU.2016.007.2016.04.25.day11	50
14989.skin.hip.SHSU.2016.007.2016.04.26.day12	46
14989.skin.hip.SHSU.2016.007.2016.04.27.day13	47
14989.skin.hip.SHSU.2016.007.2016.04.28.day14	78
14989.skin.hip.SHSU.2016.007.2016.04.29.day15	70
14989.skin.hip.SHSU.2016.007.2016.04.30.day16	63
14989.skin.hip.SHSU.2016.007.2016.05.01.day17	77
14989.skin.hip.SHSU.2016.007.2016.05.02.day18	90
14989.skin.hip.SHSU.2016.007.2016.05.03.day19	95
14989.skin.hip.SHSU.2016.007.2016.05.04.day20	141
14989.skin.hip.SHSU.2016.007.2016.05.05.day21	71
14989.skin.hip.SHSU.2016.011.2016.04.15.day1	13
14989.skin.hip.SHSU.2016.011.2016.04.16.day2	30
14989.skin.hip.SHSU.2016.011.2016.04.17.day3	33
14989.skin.hip.SHSU.2016.011.2016.04.18.day4	35
14989.skin.hip.SHSU.2016.011.2016.04.19.day5	42
14989.skin.hip.SHSU.2016.011.2016.04.20.day6	47
14989.skin.hip.SHSU.2016.011.2016.04.21.day7	53
14989.skin.hip.SHSU.2016.011.2016.04.22.day8	71
14989.skin.hip.SHSU.2016.011.2016.04.23.day9	86
14989.skin.hip.SHSU.2016.011.2016.04.24.day10	76
14989.skin.hip.SHSU.2016.011.2016.04.25.day11	64
14989.skin.hip.SHSU.2016.011.2016.04.26.day12	61
14989.skin.hip.SHSU.2016.011.2016.04.27.day13	57
14989.skin.hip.SHSU.2016.011.2016.04.28.day14	105
14989.skin.hip.SHSU.2016.011.2016.04.29.day15	57
14989.skin.hip.SHSU.2016.011.2016.04.30.day16	113
14989.skin.hip.SHSU.2016.011.2016.05.01.day17	107
14989.skin.hip.SHSU.2016.011.2016.05.02.day18	69
14989.skin.hip.SHSU.2016.011.2016.05.03.day19	72
14989.skin.hip.SHSU.2016.011.2016.05.04.day20	80
14989.skin.hip.SHSU.2016.011.2016.05.05.day21	109
14989.skin.hip.SHSU.2016.024.2016.04.17.day3	108
14989.skin.hip.SHSU.2016.024.2016.04.18.day4	100
14989.skin.hip.SHSU.2016.024.2016.04.19.day5	55
14989.skin.hip.SHSU.2016.024.2016.04.20.day6	35
14989.skin.hip.SHSU.2016.024.2016.04.21.day7	33
14989.skin.hip.SHSU.2016.024.2016.04.22.day8	58
14989.skin.hip.SHSU.2016.024.2016.04.23.day9	86
14989.skin.hip.SHSU.2016.024.2016.04.24.day10	98
14989.skin.hip.SHSU.2016.024.2016.04.25.day11	67
14989.skin.hip.SHSU.2016.024.2016.04.26.day12	91
14989.skin.hip.SHSU.2016.024.2016.04.27.day13	120
14989.skin.hip.SHSU.2016.024.2016.04.28.day14	92
14989.skin.hip.SHSU.2016.024.2016.04.29.day15	48
14989.skin.hip.SHSU.2016.024.2016.04.30.day16	51
14989.skin.hip.SHSU.2016.024.2016.05.01.day17	32
14989.skin.hip.SHSU.2016.024.2016.05.02.day18	50
14989.skin.hip.SHSU.2016.024.2016.05.03.day19	60
14989.skin.hip.SHSU.2016.024.2016.05.04.day20	69
14989.skin.hip.SHSU.2016.024.2016.05.05.day21	42
14989.skin.hip.UTK.K016.01.2016.04.09.day5	172
14989.skin.hip.UTK.K016.01.2016.04.17.day13	94
14989.skin.hip.UTK.K016.01.2016.04.18.day14	33
14989.skin.hip.UTK.K016.01.2016.04.19.day15	45
14989.skin.hip.UTK.K016.01.2016.04.20.day16	38
14989.skin.hip.UTK.K016.01.2016.04.21.day17	64
14989.skin.hip.UTK.K016.01.2016.04.22.day18	33
14989.skin.hip.UTK.K016.01.2016.04.23.day19	49
14989.skin.hip.UTK.K016.01.2016.04.24.day20	38
14989.skin.hip.UTK.K016.02.2016.04.19.day7	76
14989.skin.hip.UTK.K016.02.2016.04.20.day8	95
14989.skin.hip.UTK.K016.02.2016.04.21.day9	29
14989.skin.hip.UTK.K016.02.2016.04.22.day10	25
14989.skin.hip.UTK.K016.02.2016.04.23.day11	41
14989.skin.hip.UTK.K016.02.2016.04.24.day12	29
14989.skin.hip.UTK.K016.02.2016.04.25.day13	57
14989.skin.hip.UTK.K016.02.2016.04.26.day14	45
14989.skin.hip.UTK.K016.02.2016.04.27.day15	36
14989.skin.hip.UTK.K016.02.2016.04.28.day16	40
14989.skin.hip.UTK.K016.02.2016.04.29.day17	35
14989.skin.hip.UTK.K016.02.2016.04.30.day18	25
14989.skin.hip.UTK.K016.02.2016.05.01.day19	35
14989.skin.hip.UTK.K016.02.2016.05.02.day20	30
14989.skin.hip.UTK.K016.02.2016.05.03.day21	28
14989.skin.hip.UTK.K016.03.2016.05.08.day3	131
14989.skin.hip.UTK.K016.03.2016.05.09.day4	233
14989.skin.hip.UTK.K016.03.2016.05.10.day5	152
14989.skin.hip.UTK.K016.03.2016.05.11.day6	135
14989.skin.hip.UTK.K016.03.2016.05.13.day8	45
14989.skin.hip.UTK.K016.03.2016.05.14.day9	34
14989.skin.hip.UTK.K016.03.2016.05.15.day10	29
14989.skin.hip.UTK.K016.03.2016.05.16.day11	47
14989.skin.hip.UTK.K016.03.2016.05.17.day12	44
14989.skin.hip.UTK.K016.03.2016.05.18.day13	60
14989.skin.hip.UTK.K016.03.2016.05.19.day14	65
14989.skin.hip.UTK.K016.03.2016.05.20.day15	68
14989.skin.hip.UTK.K016.03.2016.05.21.day16	47
14989.skin.hip.UTK.K016.03.2016.05.22.day17	55
14989.skin.hip.UTK.K016.03.2016.05.23.day18	41
14989.skin.hip.UTK.K016.03.2016.05.24.day19	60
14989.skin.hip.UTK.K016.03.2016.05.25.day20	57
14989.skin.hip.UTK.K016.03.2016.05.26.day21	41
14989.soil.hip.CMU.16.03.2016.3.day10	83
14989.soil.hip.CMU.16.03.2016.3.day15	140
14989.soil.hip.CMU.16.04.2016.mo.day19	35
14989.soil.hip.SHSU.2016.007.2016.04.19.day5	119
14989.soil.hip.SHSU.2016.007.2016.04.22.day8	94
14989.soil.hip.SHSU.2016.007.2016.04.23.day9	101
14989.soil.hip.SHSU.2016.007.2016.04.24.day10	106
14989.soil.hip.SHSU.2016.007.2016.04.25.day11	56
14989.soil.hip.SHSU.2016.007.2016.04.26.day12	77
14989.soil.hip.SHSU.2016.007.2016.04.27.day13	102
14989.soil.hip.SHSU.2016.007.2016.04.28.day14	166
14989.soil.hip.SHSU.2016.007.2016.04.29.day15	90
14989.soil.hip.SHSU.2016.007.2016.04.30.day16	130
14989.soil.hip.SHSU.2016.007.2016.05.01.day17	103
14989.soil.hip.SHSU.2016.007.2016.05.02.day18	81
14989.soil.hip.SHSU.2016.007.2016.05.03.day19	66
14989.soil.hip.SHSU.2016.007.2016.05.04.day20	130
14989.soil.hip.SHSU.2016.007.2016.05.05.day21	65
14989.soil.hip.SHSU.2016.011.2016.04.19.day5	68
14989.soil.hip.SHSU.2016.011.2016.04.22.day8	41
14989.soil.hip.SHSU.2016.011.2016.04.23.day9	60
14989.soil.hip.SHSU.2016.011.2016.04.24.day10	66
14989.soil.hip.SHSU.2016.011.2016.04.25.day11	69
14989.soil.hip.SHSU.2016.011.2016.04.26.day12	82
14989.soil.hip.SHSU.2016.011.2016.04.27.day13	99
14989.soil.hip.SHSU.2016.011.2016.04.28.day14	71
14989.soil.hip.SHSU.2016.011.2016.04.29.day15	87
14989.soil.hip.SHSU.2016.011.2016.04.30.day16	116
14989.soil.hip.SHSU.2016.011.2016.05.01.day17	66
14989.soil.hip.SHSU.2016.011.2016.05.02.day18	76
14989.soil.hip.SHSU.2016.011.2016.05.03.day19	101
14989.soil.hip.SHSU.2016.011.2016.05.04.day20	76
14989.soil.hip.SHSU.2016.011.2016.05.05.day21	99
14989.soil.hip.SHSU.2016.024.2016.04.19.day5	53
14989.soil.hip.SHSU.2016.024.2016.04.22.day8	79
14989.soil.hip.SHSU.2016.024.2016.04.23.day9	68
14989.soil.hip.SHSU.2016.024.2016.04.24.day10	92
14989.soil.hip.SHSU.2016.024.2016.04.26.day12	58
14989.soil.hip.SHSU.2016.024.2016.04.27.day13	107
14989.soil.hip.SHSU.2016.024.2016.04.28.day14	89
14989.soil.hip.SHSU.2016.024.2016.04.29.day15	116
14989.soil.hip.SHSU.2016.024.2016.04.30.day16	192
14989.soil.hip.SHSU.2016.024.2016.05.01.day17	162
14989.soil.hip.SHSU.2016.024.2016.05.02.day18	115
14989.soil.hip.SHSU.2016.024.2016.05.03.day19	38
14989.soil.hip.SHSU.2016.024.2016.05.04.day20	67
14989.soil.hip.SHSU.2016.024.2016.05.05.day21	181
14989.soil.hip.UTK.K016.01.2016.04.19.day15	68
14989.soil.hip.UTK.K016.01.2016.04.20.day16	44
14989.soil.hip.UTK.K016.02.2016.04.19.day7	186
14989.soil.hip.UTK.K016.02.2016.04.20.day8	186
14989.soil.hip.UTK.K016.02.2016.04.21.day9	307
14989.soil.hip.UTK.K016.02.2016.04.22.day10	237
14989.soil.hip.UTK.K016.02.2016.04.23.day11	230
14989.soil.hip.UTK.K016.02.2016.05.02.day20	215
14989.soil.hip.UTK.K016.03.2016.05.22.day17	89
14989.soil.hip.UTK.K016.03.2016.05.23.day18	43
14989.soil.hip.UTK.K016.03.2016.05.24.day19	119
14989.soil.hip.UTK.K016.03.2016.05.25.day20	83
14989.soil.hip.UTK.K016.03.2016.05.26.day21	93
