	pielou_evenness
14989.skin.hip.CMU.16.03.2016.02.25.day1	0.7150039342706733
14989.skin.hip.CMU.16.03.2016.3.day10	0.70225674202338
14989.skin.hip.CMU.16.03.2016.3.day11	0.7445571012372806
14989.skin.hip.CMU.16.03.2016.3.day12	0.8223610642470479
14989.skin.hip.CMU.16.03.2016.3.day13	0.7848569078768126
14989.skin.hip.CMU.16.03.2016.3.day15	0.719155381487436
14989.skin.hip.CMU.16.03.2016.3.day16	0.7299714460962143
14989.skin.hip.CMU.16.03.2016.3.day17	0.5823811626046824
14989.skin.hip.CMU.16.03.2016.3.day18	0.5954206572701036
14989.skin.hip.CMU.16.03.2016.3.day2	0.6110200891603473
14989.skin.hip.CMU.16.03.2016.3.day20	0.7551966902854701
14989.skin.hip.CMU.16.03.2016.3.day21	0.7693456030509108
14989.skin.hip.CMU.16.03.2016.3.day5	0.8114188820821491
14989.skin.hip.CMU.16.03.2016.3.day8	0.736235935963783
14989.skin.hip.CMU.16.03.2016.3.day9	0.6827925316235725
14989.skin.hip.CMU.16.04.2016.mo.day1	0.5738958279126999
14989.skin.hip.CMU.16.04.2016.mo.day11	0.5633197359215236
14989.skin.hip.CMU.16.04.2016.mo.day13	0.677397010262915
14989.skin.hip.CMU.16.04.2016.mo.day15	0.7975579458525377
14989.skin.hip.CMU.16.04.2016.mo.day16	0.679340926194376
14989.skin.hip.CMU.16.04.2016.mo.day17	0.7769091517702228
14989.skin.hip.CMU.16.04.2016.mo.day18	0.7634337669372225
14989.skin.hip.CMU.16.04.2016.mo.day19	0.7748912545441153
14989.skin.hip.CMU.16.04.2016.mo.day20	0.8053954817162817
14989.skin.hip.CMU.16.04.2016.mo.day9	0.68410215938571
14989.skin.hip.CMU.16.05.2016.mo.day1	0.7827910894386622
14989.skin.hip.CMU.16.05.2016.mo.day10	0.7911795325326946
14989.skin.hip.CMU.16.05.2016.mo.day11	0.7676223925443618
14989.skin.hip.CMU.16.05.2016.mo.day12	0.7451854387149537
14989.skin.hip.CMU.16.05.2016.mo.day13	0.6800651691634957
14989.skin.hip.CMU.16.05.2016.mo.day14	0.8648748459650474
14989.skin.hip.CMU.16.05.2016.mo.day15	0.8240159841599592
14989.skin.hip.CMU.16.05.2016.mo.day16	0.8146140496274962
14989.skin.hip.CMU.16.05.2016.mo.day17	0.6684152470237069
14989.skin.hip.CMU.16.05.2016.mo.day18	0.673146330194397
14989.skin.hip.CMU.16.05.2016.mo.day19	0.6777434138125243
14989.skin.hip.CMU.16.05.2016.mo.day2	0.8077065512863358
14989.skin.hip.CMU.16.05.2016.mo.day20	0.769814561414948
14989.skin.hip.CMU.16.05.2016.mo.day21	0.5996322894987431
14989.skin.hip.CMU.16.05.2016.mo.day3	0.7456310988696959
14989.skin.hip.CMU.16.05.2016.mo.day4	0.8192019993019354
14989.skin.hip.CMU.16.05.2016.mo.day8	0.7899740888572659
14989.skin.hip.CMU.16.05.2016.mo.day9	0.830393930804392
14989.skin.hip.UTK.K016.01.2016.04.07.day3	0.9466822204109236
14989.skin.hip.UTK.K016.01.2016.04.11.day7	0.784101957167724
14989.skin.hip.UTK.K016.01.2016.04.12.day8	0.6802864700780239
14989.skin.hip.UTK.K016.01.2016.04.13.day9	0.7863336222127043
14989.skin.hip.UTK.K016.01.2016.04.14.day10	0.70767431957045
14989.skin.hip.UTK.K016.01.2016.04.15.day11	0.7935659389904095
14989.skin.hip.UTK.K016.01.2016.04.16.day12	0.6383684857733035
14989.skin.hip.UTK.K016.02.2016.04.13.day1	0.3079172481596222
14989.skin.hip.UTK.K016.02.2016.04.14.day2	0.595187469450552
14989.skin.hip.UTK.K016.02.2016.04.15.day3	0.6102187452127722
14989.skin.hip.UTK.K016.02.2016.04.16.day4	0.7733509381563742
14989.skin.hip.UTK.K016.02.2016.04.17.day5	0.7719418524998544
14989.skin.hip.UTK.K016.02.2016.04.18.day6	0.822296364134588
14989.soil.hip.CMU.16.03.2016.3.day1	0.7637838071010922
14989.soil.hip.CMU.16.03.2016.3.day11	0.731460855345214
14989.soil.hip.CMU.16.03.2016.3.day12	0.5906875814691065
14989.soil.hip.CMU.16.03.2016.3.day13	0.7286238011630757
14989.soil.hip.CMU.16.03.2016.3.day14	0.8679243451155457
14989.soil.hip.CMU.16.03.2016.3.day16	0.8851934160955071
14989.soil.hip.CMU.16.03.2016.3.day19	0.7622325274467925
14989.soil.hip.CMU.16.03.2016.3.day2	0.6840863670370252
14989.soil.hip.CMU.16.03.2016.3.day20	0.8856819052798749
14989.soil.hip.CMU.16.03.2016.3.day21	0.7627895010694229
14989.soil.hip.CMU.16.03.2016.3.day3	0.8117015240929418
14989.soil.hip.CMU.16.03.2016.3.day4	0.7984236349975843
14989.soil.hip.CMU.16.03.2016.3.day5	0.9020523233310442
14989.soil.hip.CMU.16.03.2016.3.day7	0.8781401784633138
14989.soil.hip.CMU.16.03.2016.3.day8	0.859776428200732
14989.soil.hip.CMU.16.03.2016.3.day9	0.653973402273075
14989.soil.hip.CMU.16.04.2016.mo.day1	0.7610047630152883
14989.soil.hip.CMU.16.04.2016.mo.day11	0.8462249138941212
14989.soil.hip.CMU.16.04.2016.mo.day12	0.7754040424599584
14989.soil.hip.CMU.16.04.2016.mo.day13	0.7944957330641665
14989.soil.hip.CMU.16.04.2016.mo.day14	0.8271133384505197
14989.soil.hip.CMU.16.04.2016.mo.day15	0.8251019282677806
14989.soil.hip.CMU.16.04.2016.mo.day16	0.876894989282175
14989.soil.hip.CMU.16.04.2016.mo.day17	0.49150178332530947
14989.soil.hip.CMU.16.04.2016.mo.day18	0.8012003493154601
14989.soil.hip.CMU.16.04.2016.mo.day2	0.8012779948890053
14989.soil.hip.CMU.16.04.2016.mo.day21	0.7815986157391874
14989.soil.hip.CMU.16.04.2016.mo.day4	0.6170017591616755
14989.soil.hip.CMU.16.04.2016.mo.day5	0.7453733703853571
14989.soil.hip.CMU.16.04.2016.mo.day6	0.686987826341898
14989.soil.hip.CMU.16.04.2016.mo.day7	0.9394386106362731
14989.soil.hip.CMU.16.04.2016.mo.day8	0.8543004582379432
14989.soil.hip.CMU.16.04.2016.mo.day9	0.824147532609851
14989.soil.hip.CMU.16.05.2016.mo.day1	0.76794779108112
14989.soil.hip.CMU.16.05.2016.mo.day10	0.8021066686937262
14989.soil.hip.CMU.16.05.2016.mo.day12	0.7026533754780453
14989.soil.hip.CMU.16.05.2016.mo.day13	0.8904477434372023
14989.soil.hip.CMU.16.05.2016.mo.day14	0.6499283460836636
14989.soil.hip.CMU.16.05.2016.mo.day16	0.8558179621320527
14989.soil.hip.CMU.16.05.2016.mo.day18	0.7853556214039997
14989.soil.hip.CMU.16.05.2016.mo.day19	0.778775472762495
14989.soil.hip.CMU.16.05.2016.mo.day2	0.8607549739398238
14989.soil.hip.CMU.16.05.2016.mo.day21	0.7850027214840304
14989.soil.hip.CMU.16.05.2016.mo.day3	0.865239641512532
14989.soil.hip.CMU.16.05.2016.mo.day4	0.8450404879704753
14989.soil.hip.SHSU.2016.007.2016.04.17.day3	0.9164887162232722
14989.soil.hip.SHSU.2016.007.2016.04.18.day4	0.8290257080473292
14989.soil.hip.SHSU.2016.007.2016.04.20.day6	0.6682507369320749
14989.soil.hip.SHSU.2016.007.2016.04.21.day7	0.8208230110064092
14989.soil.hip.SHSU.2016.011.2016.04.15.day1	0.921990102342747
14989.soil.hip.SHSU.2016.011.2016.04.16.day2	0.923583074813301
14989.soil.hip.SHSU.2016.011.2016.04.17.day3	0.1563071191941691
14989.soil.hip.SHSU.2016.011.2016.04.18.day4	0.5139448505693043
14989.soil.hip.SHSU.2016.011.2016.04.20.day6	0.7242341661862709
14989.soil.hip.SHSU.2016.011.2016.04.21.day7	0.6693268150043616
14989.soil.hip.SHSU.2016.024.2016.04.15.day1	0.9217010904836744
14989.soil.hip.SHSU.2016.024.2016.04.17.day3	0.9096354152133688
14989.soil.hip.SHSU.2016.024.2016.04.18.day4	0.8194460753828618
14989.soil.hip.SHSU.2016.024.2016.04.20.day6	0.6565112168059305
14989.soil.hip.SHSU.2016.024.2016.04.21.day7	0.698785858997728
14989.soil.hip.UTK.K016.01.2016.04.05.day1	0.9294787288251599
14989.soil.hip.UTK.K016.01.2016.04.06.day2	0.9428394276696311
14989.soil.hip.UTK.K016.01.2016.04.08.day4	0.9215834707926083
14989.soil.hip.UTK.K016.01.2016.04.09.day5	0.9194908925971251
14989.soil.hip.UTK.K016.01.2016.04.10.day6	0.9332564113700438
14989.soil.hip.UTK.K016.01.2016.04.11.day7	0.9300150324887623
14989.soil.hip.UTK.K016.01.2016.04.12.day8	0.8860390108219165
14989.soil.hip.UTK.K016.01.2016.04.13.day9	0.8218645795582576
14989.soil.hip.UTK.K016.01.2016.04.14.day10	0.8475829978605279
14989.soil.hip.UTK.K016.01.2016.04.15.day11	0.7753321912230126
14989.soil.hip.UTK.K016.01.2016.04.16.day12	0.729364107212362
14989.soil.hip.UTK.K016.01.2016.04.17.day13	0.6412362635505864
14989.soil.hip.UTK.K016.01.2016.04.18.day14	0.7536388390462727
14989.soil.hip.UTK.K016.01.2016.04.21.day17	0.6305036177190924
14989.soil.hip.UTK.K016.01.2016.04.22.day18	0.707132941894011
14989.soil.hip.UTK.K016.01.2016.04.23.day19	0.7766586807125718
14989.soil.hip.UTK.K016.01.2016.04.24.day20	0.7848064630584588
14989.soil.hip.UTK.K016.01.2016.04.25.day21	0.8357575601612348
14989.soil.hip.UTK.K016.02.2016.04.13.day1	0.9004563632282233
14989.soil.hip.UTK.K016.02.2016.04.14.day2	0.8890688505496293
14989.soil.hip.UTK.K016.02.2016.04.16.day4	0.9018504878442333
14989.soil.hip.UTK.K016.02.2016.04.18.day6	0.8907664930940723
14989.soil.hip.UTK.K016.02.2016.04.24.day12	0.7669669376683085
14989.soil.hip.UTK.K016.02.2016.04.25.day13	0.9142107269084321
14989.soil.hip.UTK.K016.02.2016.04.26.day14	0.8051399795447398
14989.soil.hip.UTK.K016.02.2016.04.27.day15	0.7999241993955417
14989.soil.hip.UTK.K016.02.2016.04.28.day16	0.8627337482143077
14989.soil.hip.UTK.K016.02.2016.04.29.day17	0.8430356968024378
14989.soil.hip.UTK.K016.02.2016.04.30.day18	0.8056336800456673
14989.soil.hip.UTK.K016.02.2016.05.01.day19	0.8885758757979806
14989.soil.hip.UTK.K016.02.2016.05.03.day21	0.8759284622478265
14989.soil.hip.UTK.K016.03.2016.05.06.day1	0.8895094348146155
14989.soil.hip.UTK.K016.03.2016.05.07.day2	0.9263467241315404
14989.soil.hip.UTK.K016.03.2016.05.08.day3	0.920387386204137
14989.soil.hip.UTK.K016.03.2016.05.10.day5	0.8207175824411476
14989.soil.hip.UTK.K016.03.2016.05.11.day6	0.9123452882846088
14989.soil.hip.UTK.K016.03.2016.05.13.day8	0.9271438493173243
14989.soil.hip.UTK.K016.03.2016.05.14.day9	0.8367917560942809
14989.soil.hip.UTK.K016.03.2016.05.15.day10	0.8536830918888407
14989.soil.hip.UTK.K016.03.2016.05.16.day11	0.86920991558146
14989.soil.hip.UTK.K016.03.2016.05.17.day12	0.8618616195265522
14989.soil.hip.UTK.K016.03.2016.05.18.day13	0.8804832731566903
14989.soil.hip.UTK.K016.03.2016.05.19.day14	0.8968866888350877
14989.soil.hip.UTK.K016.03.2016.05.20.day15	0.8942108584701884
14989.soil.hip.UTK.K016.03.2016.05.21.day16	0.9080648381429439
14989.skin.hip.CMU.16.03.2016.3.day3	0.762130905409568
14989.skin.hip.CMU.16.04.2016.mo.day8	0.6114223127162617
14989.skin.hip.SHSU.2016.007.2016.04.17.day3	0.7645160282559753
14989.skin.hip.SHSU.2016.007.2016.04.18.day4	0.7282791348926162
14989.skin.hip.SHSU.2016.007.2016.04.19.day5	0.7022303229952035
14989.skin.hip.SHSU.2016.007.2016.04.20.day6	0.6470961500942903
14989.skin.hip.SHSU.2016.007.2016.04.21.day7	0.6909559175887
14989.skin.hip.SHSU.2016.007.2016.04.22.day8	0.6834026025719484
14989.skin.hip.SHSU.2016.007.2016.04.23.day9	0.7015287493065269
14989.skin.hip.SHSU.2016.007.2016.04.24.day10	0.6905049800163525
14989.skin.hip.SHSU.2016.007.2016.04.25.day11	0.7812981363515347
14989.skin.hip.SHSU.2016.007.2016.04.26.day12	0.737651153276192
14989.skin.hip.SHSU.2016.007.2016.04.27.day13	0.6840568354504569
14989.skin.hip.SHSU.2016.007.2016.04.28.day14	0.8026433439516235
14989.skin.hip.SHSU.2016.007.2016.04.29.day15	0.7169912352515961
14989.skin.hip.SHSU.2016.007.2016.04.30.day16	0.7550143003227618
14989.skin.hip.SHSU.2016.007.2016.05.01.day17	0.7991361299214996
14989.skin.hip.SHSU.2016.007.2016.05.02.day18	0.8095116838923415
14989.skin.hip.SHSU.2016.007.2016.05.03.day19	0.8519494699959937
14989.skin.hip.SHSU.2016.007.2016.05.04.day20	0.8275388115310193
14989.skin.hip.SHSU.2016.007.2016.05.05.day21	0.6376692423378053
14989.skin.hip.SHSU.2016.011.2016.04.15.day1	0.06439381057376692
14989.skin.hip.SHSU.2016.011.2016.04.16.day2	0.2859486031780386
14989.skin.hip.SHSU.2016.011.2016.04.17.day3	0.7185032250798997
14989.skin.hip.SHSU.2016.011.2016.04.18.day4	0.5380153792273494
14989.skin.hip.SHSU.2016.011.2016.04.19.day5	0.7324602322570609
14989.skin.hip.SHSU.2016.011.2016.04.20.day6	0.7429596559442605
14989.skin.hip.SHSU.2016.011.2016.04.21.day7	0.7269403204941193
14989.skin.hip.SHSU.2016.011.2016.04.22.day8	0.7664632006889004
14989.skin.hip.SHSU.2016.011.2016.04.23.day9	0.8271540804847893
14989.skin.hip.SHSU.2016.011.2016.04.24.day10	0.7745075493831304
14989.skin.hip.SHSU.2016.011.2016.04.25.day11	0.7247015819713567
14989.skin.hip.SHSU.2016.011.2016.04.26.day12	0.8301572367684704
14989.skin.hip.SHSU.2016.011.2016.04.27.day13	0.6765643066886944
14989.skin.hip.SHSU.2016.011.2016.04.28.day14	0.8064145643146885
14989.skin.hip.SHSU.2016.011.2016.04.29.day15	0.7636905917214529
14989.skin.hip.SHSU.2016.011.2016.04.30.day16	0.8449894202966748
14989.skin.hip.SHSU.2016.011.2016.05.01.day17	0.8040640891884167
14989.skin.hip.SHSU.2016.011.2016.05.02.day18	0.7260782768400804
14989.skin.hip.SHSU.2016.011.2016.05.03.day19	0.69852471259648
14989.skin.hip.SHSU.2016.011.2016.05.04.day20	0.7260424922235947
14989.skin.hip.SHSU.2016.011.2016.05.05.day21	0.7897497069191874
14989.skin.hip.SHSU.2016.024.2016.04.17.day3	0.8708715681334565
14989.skin.hip.SHSU.2016.024.2016.04.18.day4	0.7635574635168819
14989.skin.hip.SHSU.2016.024.2016.04.19.day5	0.6532222373870855
14989.skin.hip.SHSU.2016.024.2016.04.20.day6	0.7896774363022221
14989.skin.hip.SHSU.2016.024.2016.04.21.day7	0.7795043601456645
14989.skin.hip.SHSU.2016.024.2016.04.22.day8	0.7837353444514699
14989.skin.hip.SHSU.2016.024.2016.04.23.day9	0.8034613561916306
14989.skin.hip.SHSU.2016.024.2016.04.24.day10	0.8235238138778336
14989.skin.hip.SHSU.2016.024.2016.04.25.day11	0.8683163079348533
14989.skin.hip.SHSU.2016.024.2016.04.26.day12	0.8461229918244084
14989.skin.hip.SHSU.2016.024.2016.04.27.day13	0.7811626515762466
14989.skin.hip.SHSU.2016.024.2016.04.28.day14	0.8520147447879843
14989.skin.hip.SHSU.2016.024.2016.04.29.day15	0.6499547856531009
14989.skin.hip.SHSU.2016.024.2016.04.30.day16	0.7329241356657772
14989.skin.hip.SHSU.2016.024.2016.05.01.day17	0.7429877451775814
14989.skin.hip.SHSU.2016.024.2016.05.02.day18	0.7667180290761493
14989.skin.hip.SHSU.2016.024.2016.05.03.day19	0.798539829492584
14989.skin.hip.SHSU.2016.024.2016.05.04.day20	0.7906261345726725
14989.skin.hip.SHSU.2016.024.2016.05.05.day21	0.7461100362567136
14989.skin.hip.UTK.K016.01.2016.04.09.day5	0.7503892053695087
14989.skin.hip.UTK.K016.01.2016.04.17.day13	0.7166327710679883
14989.skin.hip.UTK.K016.01.2016.04.18.day14	0.6959943470175085
14989.skin.hip.UTK.K016.01.2016.04.19.day15	0.7975375031896235
14989.skin.hip.UTK.K016.01.2016.04.20.day16	0.7965951900598208
14989.skin.hip.UTK.K016.01.2016.04.21.day17	0.775002897306
14989.skin.hip.UTK.K016.01.2016.04.22.day18	0.7100406473088037
14989.skin.hip.UTK.K016.01.2016.04.23.day19	0.7103446339781949
14989.skin.hip.UTK.K016.01.2016.04.24.day20	0.7543604704617429
14989.skin.hip.UTK.K016.02.2016.04.19.day7	0.8423010988888787
14989.skin.hip.UTK.K016.02.2016.04.20.day8	0.7212515926244394
14989.skin.hip.UTK.K016.02.2016.04.21.day9	0.5691246412971437
14989.skin.hip.UTK.K016.02.2016.04.22.day10	0.7317271226589711
14989.skin.hip.UTK.K016.02.2016.04.23.day11	0.7203240703334409
14989.skin.hip.UTK.K016.02.2016.04.24.day12	0.795339722681411
14989.skin.hip.UTK.K016.02.2016.04.25.day13	0.8056333064522141
14989.skin.hip.UTK.K016.02.2016.04.26.day14	0.7728133089239853
14989.skin.hip.UTK.K016.02.2016.04.27.day15	0.8198920922974283
14989.skin.hip.UTK.K016.02.2016.04.28.day16	0.7502043339681921
14989.skin.hip.UTK.K016.02.2016.04.29.day17	0.7505916289487404
14989.skin.hip.UTK.K016.02.2016.04.30.day18	0.7926767982162128
14989.skin.hip.UTK.K016.02.2016.05.01.day19	0.7334172735262103
14989.skin.hip.UTK.K016.02.2016.05.02.day20	0.7408248051222023
14989.skin.hip.UTK.K016.02.2016.05.03.day21	0.6095789232132628
14989.skin.hip.UTK.K016.03.2016.05.08.day3	0.7703419662091724
14989.skin.hip.UTK.K016.03.2016.05.09.day4	0.843019134200161
14989.skin.hip.UTK.K016.03.2016.05.10.day5	0.8805415275675911
14989.skin.hip.UTK.K016.03.2016.05.11.day6	0.9103113920257216
14989.skin.hip.UTK.K016.03.2016.05.13.day8	0.8093831739485238
14989.skin.hip.UTK.K016.03.2016.05.14.day9	0.7659467583892157
14989.skin.hip.UTK.K016.03.2016.05.15.day10	0.7446743824003429
14989.skin.hip.UTK.K016.03.2016.05.16.day11	0.7505693158454974
14989.skin.hip.UTK.K016.03.2016.05.17.day12	0.7817806768788039
14989.skin.hip.UTK.K016.03.2016.05.18.day13	0.8047932623492676
14989.skin.hip.UTK.K016.03.2016.05.19.day14	0.7100760688446582
14989.skin.hip.UTK.K016.03.2016.05.20.day15	0.7354265924674168
14989.skin.hip.UTK.K016.03.2016.05.21.day16	0.7145279675377425
14989.skin.hip.UTK.K016.03.2016.05.22.day17	0.7325494888451134
14989.skin.hip.UTK.K016.03.2016.05.23.day18	0.781113786784483
14989.skin.hip.UTK.K016.03.2016.05.24.day19	0.7502930150267687
14989.skin.hip.UTK.K016.03.2016.05.25.day20	0.7888757303422841
14989.skin.hip.UTK.K016.03.2016.05.26.day21	0.7894209534843932
14989.soil.hip.CMU.16.03.2016.3.day10	0.7576410626674912
14989.soil.hip.CMU.16.03.2016.3.day15	0.8843726881103039
14989.soil.hip.CMU.16.04.2016.mo.day19	0.6826890290417867
14989.soil.hip.SHSU.2016.007.2016.04.19.day5	0.6765379632173398
14989.soil.hip.SHSU.2016.007.2016.04.22.day8	0.7852090783746137
14989.soil.hip.SHSU.2016.007.2016.04.23.day9	0.7493830704805414
14989.soil.hip.SHSU.2016.007.2016.04.24.day10	0.806846233189229
14989.soil.hip.SHSU.2016.007.2016.04.25.day11	0.8225947729592026
14989.soil.hip.SHSU.2016.007.2016.04.26.day12	0.823599045376328
14989.soil.hip.SHSU.2016.007.2016.04.27.day13	0.8330889916304433
14989.soil.hip.SHSU.2016.007.2016.04.28.day14	0.842597038835881
14989.soil.hip.SHSU.2016.007.2016.04.29.day15	0.8393834374841531
14989.soil.hip.SHSU.2016.007.2016.04.30.day16	0.8718966772160445
14989.soil.hip.SHSU.2016.007.2016.05.01.day17	0.7681288764127936
14989.soil.hip.SHSU.2016.007.2016.05.02.day18	0.7613318418567203
14989.soil.hip.SHSU.2016.007.2016.05.03.day19	0.6862516986679158
14989.soil.hip.SHSU.2016.007.2016.05.04.day20	0.8693928940302271
14989.soil.hip.SHSU.2016.007.2016.05.05.day21	0.8127964296179851
14989.soil.hip.SHSU.2016.011.2016.04.19.day5	0.59261647275931
14989.soil.hip.SHSU.2016.011.2016.04.22.day8	0.6792431862811135
14989.soil.hip.SHSU.2016.011.2016.04.23.day9	0.6775798542320145
14989.soil.hip.SHSU.2016.011.2016.04.24.day10	0.6813497240620311
14989.soil.hip.SHSU.2016.011.2016.04.25.day11	0.8085922399034946
14989.soil.hip.SHSU.2016.011.2016.04.26.day12	0.7851177670307151
14989.soil.hip.SHSU.2016.011.2016.04.27.day13	0.765302146085873
14989.soil.hip.SHSU.2016.011.2016.04.28.day14	0.8552368019649813
14989.soil.hip.SHSU.2016.011.2016.04.29.day15	0.8264695595810274
14989.soil.hip.SHSU.2016.011.2016.04.30.day16	0.8728447855812778
14989.soil.hip.SHSU.2016.011.2016.05.01.day17	0.8248345639236466
14989.soil.hip.SHSU.2016.011.2016.05.02.day18	0.8079173700825721
14989.soil.hip.SHSU.2016.011.2016.05.03.day19	0.8313775152473349
14989.soil.hip.SHSU.2016.011.2016.05.04.day20	0.8534914389841044
14989.soil.hip.SHSU.2016.011.2016.05.05.day21	0.8408072352831855
14989.soil.hip.SHSU.2016.024.2016.04.19.day5	0.5569862870005161
14989.soil.hip.SHSU.2016.024.2016.04.22.day8	0.8323207110338017
14989.soil.hip.SHSU.2016.024.2016.04.23.day9	0.7190575920399707
14989.soil.hip.SHSU.2016.024.2016.04.24.day10	0.7776770331948744
14989.soil.hip.SHSU.2016.024.2016.04.26.day12	0.7609082734076054
14989.soil.hip.SHSU.2016.024.2016.04.27.day13	0.8198977898181503
14989.soil.hip.SHSU.2016.024.2016.04.28.day14	0.8779983734432053
14989.soil.hip.SHSU.2016.024.2016.04.29.day15	0.850042764321424
14989.soil.hip.SHSU.2016.024.2016.04.30.day16	0.9285100481459482
14989.soil.hip.SHSU.2016.024.2016.05.01.day17	0.8086160607452098
14989.soil.hip.SHSU.2016.024.2016.05.02.day18	0.7428696075713991
14989.soil.hip.SHSU.2016.024.2016.05.03.day19	0.701878272743201
14989.soil.hip.SHSU.2016.024.2016.05.04.day20	0.833159144621673
14989.soil.hip.SHSU.2016.024.2016.05.05.day21	0.8366025844389149
14989.soil.hip.UTK.K016.01.2016.04.19.day15	0.6973735132933144
14989.soil.hip.UTK.K016.01.2016.04.20.day16	0.6341754938385865
14989.soil.hip.UTK.K016.02.2016.04.19.day7	0.8941826498176682
14989.soil.hip.UTK.K016.02.2016.04.20.day8	0.90695735388657
14989.soil.hip.UTK.K016.02.2016.04.21.day9	0.9060169301795099
14989.soil.hip.UTK.K016.02.2016.04.22.day10	0.8896715258803649
14989.soil.hip.UTK.K016.02.2016.04.23.day11	0.8132808068587152
14989.soil.hip.UTK.K016.02.2016.05.02.day20	0.8849510989899713
14989.soil.hip.UTK.K016.03.2016.05.22.day17	0.8380249545247853
14989.soil.hip.UTK.K016.03.2016.05.23.day18	0.7575964973652781
14989.soil.hip.UTK.K016.03.2016.05.24.day19	0.8450588134295755
14989.soil.hip.UTK.K016.03.2016.05.25.day20	0.7864617169746719
14989.soil.hip.UTK.K016.03.2016.05.26.day21	0.8293988939743914
